exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
XCBT,ZS,2011,H,,20101221,Y,D,13370,86,66,20,100,181,-81,0,0,0,146,85,61,664,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,0,9,-9,16,11,5,0,0,0,9,5,4,50,10b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,280,21,259,223,45,178,0,0,0,85,522,-437,1176,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,61,5,56,147,8,139,0,24,-24,32,203,-171,480,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,2,9,-7,15,10,5,0,0,0,2,0,2,38,11b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,26,10,16,16,20,-4,0,0,0,4,16,-12,92,11c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,20,8,12,1,8,-7,1,0,1,0,6,-6,44,11d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,311,475,-164,496,339,157,0,0,0,101,94,7,1816,12b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,1,11,-10,0,0,0,0,0,0,10,0,10,22,12c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,9,1,8,3,1,2,0,0,0,2,12,-10,28,12d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13370,166,59,107,124,81,43,0,2,-2,40,188,-148,660,13a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13370,964,678,286,1144,707,437,1,26,-25,436,1134,-698,5090,09d10a10b10c10d11b11c11d12b12c12d13a,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,1,9,-8,4,0,4,0,0,0,23,19,4,56,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,31,13,18,59,33,26,0,4,-4,19,59,-40,218,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,12,12,0,22,40,-18,0,0,0,64,46,18,196,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,9,29,-20,37,80,-43,0,5,-5,97,29,68,286,10d,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,0,9,-9,15,4,11,0,0,0,4,6,-2,38,11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,7,17,-10,17,14,3,0,0,0,21,14,7,90,12b,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,2,0,2,0,2,-2,0,0,0,0,0,0,4,12c,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,3,8,-5,19,21,-2,0,0,0,9,2,7,62,12d,,X
XCBT,ZS,2011,H,,20101221,N,D,13372,41,40,1,26,29,-3,2,2,0,50,48,2,238,13a,,X
XCBT,ZS,2011,H,,20101221,N,A,13372,106,137,-31,199,223,-24,2,11,-9,287,223,64,1188,09d10a10c10d11b12b12c12d13a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,1,2,-1,2,0,2,0,0,0,0,1,-1,6,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,45,28,17,40,52,-12,0,0,0,45,50,-5,260,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,0,0,0,2,0,2,0,0,0,0,2,-2,4,10b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,30,39,-9,11,57,-46,0,2,-2,92,35,57,266,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,41,66,-25,100,153,-53,30,4,26,70,18,52,482,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,1,2,-1,5,2,3,0,0,0,1,3,-2,14,11b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,40,7,33,108,115,-7,0,0,0,40,66,-26,376,12b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,37,11,26,69,13,56,0,0,0,13,95,-82,238,12d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13372,79,38,41,35,24,11,0,0,0,14,66,-52,256,13a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13372,274,193,81,372,416,-44,30,6,24,275,336,-61,1902,09d10a10b10c10d11b12b12d13a,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,0,11,-11,2,13,-11,0,0,0,24,2,22,52,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,29,16,13,29,49,-20,0,10,-10,42,25,17,200,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,43,12,31,40,73,-33,9,0,9,28,35,-7,240,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,35,45,-10,76,147,-71,0,0,0,109,28,81,440,10d,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,4,6,-2,37,27,10,0,0,0,4,12,-8,90,11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,1,10,-9,6,37,-31,0,0,0,50,10,40,114,11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,7,4,3,0,1,-1,0,1,-1,2,3,-1,18,12b,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,0,2,-2,13,8,5,0,0,0,7,10,-3,40,12d,,X
XCBT,ZS,2011,H,,20101221,N,D,13374,58,47,11,4,39,-35,0,0,0,32,8,24,188,13a,,X
XCBT,ZS,2011,H,,20101221,N,A,13374,177,153,24,207,394,-187,9,11,-2,298,133,165,1382,09d10a10c10d11a11b12b12d13a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,6,15,-9,5,2,3,0,0,0,10,4,6,42,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,16,17,-1,39,37,2,0,1,-1,15,15,0,140,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,266,217,49,35,133,-98,0,0,0,110,61,49,822,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,156,781,-625,510,1069,-559,0,0,0,1242,58,1184,3816,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,105,91,14,724,616,108,0,0,0,27,149,-122,1712,11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,0,18,-18,22,35,-13,0,0,0,53,22,31,150,11b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,0,1,-1,2,1,1,0,0,0,3,3,0,10,12d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13374,12,6,6,16,8,8,0,0,0,10,24,-14,76,13a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13374,561,1146,-585,1353,1901,-548,0,1,-1,1470,336,1134,6768,09d10a10c10d11a11b12d13a,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,1,28,-27,2,1,1,0,0,0,29,3,26,64,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,12,10,2,28,17,11,0,0,0,11,24,-13,102,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,15,17,-2,23,47,-24,0,0,0,52,26,26,180,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,22,13,9,15,52,-37,0,0,0,44,16,28,162,10d,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,14,7,7,23,28,-5,0,0,0,8,10,-2,90,11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,5,2,3,12,16,-4,0,0,0,8,7,1,50,11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13376,0,0,0,0,1,-1,0,0,0,1,0,1,2,12b,,X
XCBT,ZS,2011,H,,20101221,N,A,13376,69,77,-8,103,162,-59,0,0,0,153,86,67,650,09d10a10c10d11a11b12b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,6,2,4,20,5,15,0,0,0,9,28,-19,70,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,36,47,-11,63,45,18,0,0,0,19,26,-7,236,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,10,100,-90,253,185,68,0,0,0,72,50,22,670,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,429,626,-197,371,23,348,0,0,0,51,202,-151,1702,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,28,7,21,14,41,-27,0,0,0,29,23,6,142,11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13376,5,6,-1,14,16,-2,0,0,0,6,3,3,50,11b,,X
XCBT,ZS,2011,H,,20101221,Y,A,13376,514,788,-274,735,315,420,0,0,0,186,332,-146,2870,09d10a10c10d11a11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,15,16,-1,10,12,-2,0,0,0,52,49,3,154,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,20,3,17,22,115,-93,0,0,0,114,38,76,312,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,13,10,3,107,11,96,2,0,2,13,114,-101,270,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,103,20,83,8,43,-35,0,49,-49,35,34,1,292,10d,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,11,18,-7,14,39,-25,0,0,0,79,47,32,208,11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13380,2,0,2,1,4,-3,0,0,0,26,25,1,58,11b,,X
XCBT,ZS,2011,H,,20101221,N,A,13380,164,67,97,162,224,-62,2,49,-47,319,307,12,1294,09d10a10c10d11a11b,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,24,39,-15,31,37,-6,0,0,0,45,24,21,200,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,9,7,2,3,4,-1,0,0,0,32,33,-1,88,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,10,46,-36,116,30,86,0,0,0,14,64,-50,280,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,8,12,-4,0,8,-8,0,1,-1,20,7,13,56,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,128,101,27,47,128,-81,0,0,0,100,46,54,550,11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13380,1,3,-2,1,1,0,0,0,0,3,1,2,10,11b,,X
XCBT,ZS,2011,H,,20101221,Y,A,13380,180,208,-28,198,208,-10,0,1,-1,214,175,39,1184,09d10a10c10d11a11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13382,15,20,-5,32,32,0,0,0,0,28,23,5,150,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13382,1,5,-4,27,8,19,0,0,0,10,25,-15,76,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13382,6,14,-8,13,20,-7,0,0,0,27,12,15,92,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13382,5,6,-1,4,8,-4,0,0,0,5,0,5,28,10d,,X
XCBT,ZS,2011,H,,20101221,N,D,13382,31,23,8,43,73,-30,1,0,1,72,51,21,294,11a,,X
XCBT,ZS,2011,H,,20101221,N,A,13382,58,68,-10,119,141,-22,1,0,1,142,111,31,640,09d10a10c10d11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13382,38,45,-7,57,52,5,0,1,-1,23,20,3,236,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13382,2,8,-6,7,53,-46,0,0,0,63,11,52,144,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13382,25,361,-336,1162,517,645,0,0,0,15,324,-309,2404,10d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13382,22,55,-33,46,91,-45,0,0,0,133,55,78,402,11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13382,0,0,0,1,1,0,0,0,0,0,0,0,2,11b,,X
XCBT,ZS,2011,H,,20101221,Y,A,13382,87,469,-382,1273,714,559,0,1,-1,234,410,-176,3188,09d10c10d11a11b,,X
XCBT,ZS,2011,H,,20101221,N,D,13384,5,4,1,13,22,-9,0,0,0,26,18,8,88,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13384,0,0,0,1,1,0,0,0,0,0,0,0,2,10a,,X
XCBT,ZS,2011,H,,20101221,N,D,13384,18,6,12,10,18,-8,0,0,0,38,42,-4,132,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13384,31,8,23,48,65,-17,4,11,-7,44,43,1,254,11a,,X
XCBT,ZS,2011,H,,20101221,N,A,13384,54,18,36,72,106,-34,4,11,-7,108,103,5,476,09d10a10c11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13384,19,23,-4,27,27,0,0,0,0,41,37,4,174,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13384,9,11,-2,0,10,-10,0,0,0,35,23,12,88,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13384,12,3,9,38,10,28,0,9,-9,7,35,-28,114,11a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13384,40,37,3,65,47,18,0,9,-9,83,95,-12,376,09d10c11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13386,7,5,2,5,5,0,10,0,10,10,22,-12,64,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13386,0,3,-3,3,2,1,1,0,1,6,5,1,20,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13386,0,1,-1,1,1,0,0,0,0,4,3,1,10,11a,,X
XCBT,ZS,2011,H,,20101221,N,A,13386,7,9,-2,9,8,1,11,0,11,20,30,-10,94,09d10c11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13386,24,2,22,46,6,40,0,0,0,3,65,-62,146,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13386,0,40,-40,70,10,60,0,20,-20,0,0,0,140,10a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13386,33,4,29,2,2,0,0,1,-1,48,76,-28,166,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13386,0,1,-1,1,0,1,0,0,0,0,0,0,2,11a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13386,57,47,10,119,18,101,0,21,-21,51,141,-90,454,09d10a10c11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13390,1,0,1,1,1,0,0,0,0,4,5,-1,12,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13390,10,8,2,133,27,106,24,0,24,8,140,-132,350,10c,,X
XCBT,ZS,2011,H,,20101221,N,D,13390,1,0,1,0,1,-1,0,0,0,5,5,0,12,11a,,X
XCBT,ZS,2011,H,,20101221,N,A,13390,12,8,4,134,29,105,24,0,24,17,150,-133,374,09d10c11a,,X
XCBT,ZS,2011,H,,20101221,Y,D,13390,7,4,3,27,3,24,0,0,0,1,28,-27,70,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13390,2,6,-4,0,1,-1,0,0,0,10,5,5,24,10c,,X
XCBT,ZS,2011,H,,20101221,Y,D,13390,0,0,0,1,0,1,0,0,0,1,2,-1,4,11a,,X
XCBT,ZS,2011,H,,20101221,Y,A,13390,9,10,-1,28,4,24,0,0,0,12,35,-23,98,09d10c11a,,X
XCBT,ZS,2011,H,,20101221,N,D,13392,0,1,-1,0,0,0,0,0,0,1,0,1,2,09d,,X
XCBT,ZS,2011,H,,20101221,N,A,13392,0,1,-1,0,0,0,0,0,0,1,0,1,2,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13392,0,0,0,0,12,-12,0,0,0,21,9,12,42,09d,,X
XCBT,ZS,2011,H,,20101221,Y,A,13392,0,0,0,0,12,-12,0,0,0,21,9,12,42,09d,,X
XCBT,ZS,2011,H,,20101221,N,D,13394,1,0,1,0,0,0,0,0,0,4,5,-1,10,09d,,X
XCBT,ZS,2011,H,,20101221,N,A,13394,1,0,1,0,0,0,0,0,0,4,5,-1,10,09d,,X
XCBT,ZS,2011,H,,20101221,Y,D,13394,0,0,0,0,12,-12,0,0,0,21,9,12,42,09d,,X
XCBT,ZS,2011,H,,20101221,Y,A,13394,0,0,0,0,12,-12,0,0,0,21,9,12,42,09d,,X
XCBT,ZS,2011,K,,20101221,N,D,13310,0,0,0,1,1,0,0,0,0,0,0,0,2,21b,,X
XCBT,ZS,2011,K,,20101221,N,A,13310,0,0,0,1,1,0,0,0,0,0,0,0,2,21b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13310,3,1,2,9,12,-3,0,0,0,1,0,1,26,21b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13310,3,1,2,9,12,-3,0,0,0,1,0,1,26,21b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13312,0,0,0,0,1,-1,0,0,0,1,0,1,2,21a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13312,0,1,-1,0,0,0,0,0,0,1,0,1,2,21b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13312,0,1,-1,0,1,-1,0,0,0,2,0,2,4,21a21b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13314,0,0,0,2,10,-8,0,0,0,9,1,8,22,21a,,X
XCBT,ZS,2011,K,,20101221,Y,A,13314,0,0,0,2,10,-8,0,0,0,9,1,8,22,21a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13316,0,12,-12,28,11,17,0,0,0,0,5,-5,56,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13316,0,4,-4,0,3,-3,0,0,0,7,0,7,14,21a,,X
XCBT,ZS,2011,K,,20101221,Y,A,13316,0,16,-16,28,14,14,0,0,0,7,5,2,70,09c21a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13320,6,42,-36,42,2,40,0,0,0,15,19,-4,126,19d,,X
XCBT,ZS,2011,K,,20101221,Y,D,13320,0,0,0,0,9,-9,0,0,0,9,0,9,18,21a,,X
XCBT,ZS,2011,K,,20101221,Y,A,13320,6,42,-36,42,11,31,0,0,0,24,19,5,144,19d21a,,X
XCBT,ZS,2011,K,,20101221,N,D,13326,0,0,0,1,0,1,0,0,0,0,1,-1,2,21c,,X
XCBT,ZS,2011,K,,20101221,N,D,13326,0,0,0,2,0,2,0,0,0,0,2,-2,4,22a,,X
XCBT,ZS,2011,K,,20101221,N,A,13326,0,0,0,3,0,3,0,0,0,0,3,-3,6,21c22a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13326,1,2,-1,22,5,17,0,0,0,0,16,-16,46,20a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13326,1,0,1,1,1,0,0,0,0,0,1,-1,4,21c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13326,0,0,0,6,2,4,0,0,0,2,6,-4,16,22a,,X
XCBT,ZS,2011,K,,20101221,Y,A,13326,2,2,0,29,8,21,0,0,0,2,23,-21,66,20a21c22a,,X
XCBT,ZS,2011,K,,20101221,N,D,13330,1,0,1,0,1,-1,0,0,0,0,0,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,N,A,13330,1,0,1,0,1,-1,0,0,0,0,0,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13330,0,25,-25,1,1,0,0,0,0,25,0,25,52,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13330,4,56,-52,19,25,-6,0,0,0,78,20,58,202,19c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13330,56,54,2,0,67,-67,0,0,0,133,68,65,378,19d,,X
XCBT,ZS,2011,K,,20101221,Y,D,13330,0,1,-1,1,0,1,0,0,0,0,0,0,2,20d,,X
XCBT,ZS,2011,K,,20101221,Y,A,13330,60,136,-76,21,93,-72,0,0,0,236,88,148,634,09c19c19d20d,,X
XCBT,ZS,2011,K,,20101221,N,D,13332,0,0,0,0,0,0,0,0,0,1,1,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,N,A,13332,0,0,0,0,0,0,0,0,0,1,1,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13332,0,25,-25,2,7,-5,0,0,0,31,1,30,66,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13332,0,0,0,2,4,-2,0,0,0,2,0,2,8,19c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13332,0,0,0,1,0,1,0,0,0,0,1,-1,2,20a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13332,0,0,0,1,0,1,0,0,0,1,2,-1,4,20b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13332,0,25,-25,6,11,-5,0,0,0,34,4,30,80,09c19c20a20b,,X
XCBT,ZS,2011,K,,20101221,N,D,13334,0,0,0,1,3,-2,0,0,0,2,0,2,6,09c,,X
XCBT,ZS,2011,K,,20101221,N,A,13334,0,0,0,1,3,-2,0,0,0,2,0,2,6,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13334,5,45,-40,42,46,-4,0,0,0,52,8,44,198,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13334,0,0,0,2,0,2,0,0,0,0,2,-2,4,19c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13334,0,0,0,1,1,0,0,0,0,2,2,0,6,20a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13334,0,10,-10,0,0,0,0,0,0,10,0,10,20,20b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13334,5,55,-50,45,47,-2,0,0,0,64,12,52,228,09c19c20a20b,,X
XCBT,ZS,2011,K,,20101221,N,D,13336,1,0,1,7,5,2,0,0,0,1,4,-3,18,09c,,X
XCBT,ZS,2011,K,,20101221,N,A,13336,1,0,1,7,5,2,0,0,0,1,4,-3,18,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13336,0,0,0,10,10,0,0,0,0,0,0,0,20,00b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13336,15,11,4,31,39,-8,0,0,0,27,23,4,146,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13336,2,2,0,4,6,-2,0,0,0,2,0,2,16,18a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13336,0,0,0,4,0,4,0,0,0,1,5,-4,10,20a,,X
XCBT,ZS,2011,K,,20101221,Y,A,13336,17,13,4,49,55,-6,0,0,0,30,28,2,192,00b09c18a20a,,X
XCBT,ZS,2011,K,,20101221,N,D,13340,1,0,1,2,2,0,0,0,0,1,2,-1,8,09c,,X
XCBT,ZS,2011,K,,20101221,N,D,13340,0,0,0,0,3,-3,0,0,0,3,0,3,6,22a,,X
XCBT,ZS,2011,K,,20101221,N,D,13340,0,0,0,0,2,-2,0,0,0,86,84,2,172,22b,,X
XCBT,ZS,2011,K,,20101221,N,A,13340,1,0,1,2,7,-5,0,0,0,90,86,4,186,09c22a22b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,0,0,0,0,8,-8,0,0,0,8,0,8,16,00b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,23,2,21,20,97,-77,0,0,0,62,6,56,210,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,5,3,2,8,19,-11,0,0,0,10,1,9,46,18a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,0,0,0,13,2,11,0,0,0,0,11,-11,26,20c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,0,0,0,0,1,-1,0,0,0,9,8,1,18,22a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,1,2,-1,0,0,0,0,0,0,2,1,1,6,22b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,6,2,4,2,0,2,0,0,0,0,6,-6,16,23a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,2,0,2,3,0,3,0,0,0,2,7,-5,14,23b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13340,0,3,-3,0,7,-7,0,0,0,10,0,10,20,23c,,X
XCBT,ZS,2011,K,,20101221,Y,A,13340,37,12,25,46,134,-88,0,0,0,103,40,63,372,00b09c18a20c22a22b23a23b23c,,X
XCBT,ZS,2011,K,,20101221,N,D,13342,1,0,1,0,0,0,0,0,0,0,1,-1,2,09c,,X
XCBT,ZS,2011,K,,20101221,N,D,13342,3,0,3,0,0,0,0,0,0,1,4,-3,8,18a,,X
XCBT,ZS,2011,K,,20101221,N,A,13342,4,0,4,0,0,0,0,0,0,1,5,-4,10,09c18a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13342,4,2,2,0,5,-5,0,0,0,4,1,3,16,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13342,0,0,0,0,1,-1,0,0,0,3,2,1,6,19a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13342,0,0,0,1,1,0,0,0,0,0,0,0,2,19b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13342,0,2,-2,2,0,2,0,0,0,0,0,0,4,22b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13342,4,4,0,3,7,-4,0,0,0,7,3,4,28,09c19a19b22b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,0,0,0,0,2,-2,0,0,0,2,0,2,4,00c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,5,26,-21,56,63,-7,0,0,0,28,0,28,178,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,4,2,2,49,50,-1,0,0,0,0,1,-1,106,18a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,0,0,0,1,1,0,0,0,0,0,0,0,2,18b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,2,0,2,0,2,-2,0,0,0,0,0,0,4,19a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,0,1,-1,0,0,0,0,0,0,1,0,1,2,20c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13344,0,0,0,0,2,-2,0,0,0,5,3,2,10,22b,,X
XCBT,ZS,2011,K,,20101221,Y,A,13344,11,29,-18,106,120,-14,0,0,0,36,4,32,306,00c09c18a18b19a20c22b,,X
XCBT,ZS,2011,K,,20101221,N,D,13346,0,0,0,1,1,0,0,0,0,0,0,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,N,A,13346,0,0,0,1,1,0,0,0,0,0,0,0,2,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,0,0,0,0,1,-1,0,0,0,1,0,1,2,00c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,12,6,6,23,34,-11,0,0,0,8,3,5,86,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,0,10,-10,24,0,24,0,0,0,0,14,-14,48,18b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,0,0,0,0,0,0,0,0,0,1,1,0,2,19b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,0,0,0,0,0,0,0,0,0,9,9,0,18,20b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13346,2,3,-1,0,0,0,0,0,0,1,0,1,6,20c,,X
XCBT,ZS,2011,K,,20101221,Y,A,13346,14,19,-5,47,35,12,0,0,0,20,27,-7,162,00c09c18b19b20b20c,,X
XCBT,ZS,2011,K,,20101221,N,D,13350,0,2,-2,0,0,0,0,0,0,2,0,2,4,09c,,X
XCBT,ZS,2011,K,,20101221,N,D,13350,0,0,0,2,2,0,0,0,0,0,0,0,4,18c,,X
XCBT,ZS,2011,K,,20101221,N,A,13350,0,2,-2,2,2,0,0,0,0,2,0,2,8,09c18c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,2,-2,0,0,0,1,0,1,1,0,1,4,00b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,0,0,0,1,-1,0,0,0,1,0,1,2,00d,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,0,0,0,1,-1,0,0,0,1,0,1,2,02a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,39,25,14,5,37,-32,0,0,0,27,9,18,142,09c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,3,-3,31,27,4,0,0,0,0,1,-1,62,18a,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,2,2,0,5,0,5,0,0,0,0,5,-5,14,18b,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,0,0,13,13,0,0,0,0,0,0,0,26,18c,,X
XCBT,ZS,2011,K,,20101221,Y,D,13350,0,0,0,0,3,-3,0,0,0,6,3,3,12,19b,,X
